No,Buy Date,Size,Tagging No,Serial No,Qty In House,Qty Valid,Qty Damage,Qty In Use,Inspection Date,Inspection Due Date,Date Request,AN / BL No,Date Return,Status,Validity,Remarks,Code,Item Group
1,TBA,25MM X 1T X 1MTR,EOG WB 1T GL 79724,,,0,,1,2023-06-01,2024-05-31,,,,EXPIRED,-62,,A1,IG1
2,TBA,25MM X 1T X 1MTR,EOG WB 1T GL 79725,,,0,,1,2023-06-01,2024-05-31,,,,EXPIRED,-62,,A1,IG1
3,TBA,25MM X 1T X 1MTR,EOG WB 1T GL 79726,,,0,,1,2023-06-01,2024-05-31,,,,EXPIRED,-62,,A1,IG1
4,TBA,25MM X 1T X 1MTR,EOG WB 1T GL 79727,,,0,,1,2023-06-01,2024-05-31,,,,EXPIRED,-62,,A1,IG1
5,TBA,25MM X 1T X 1MTR,EOG WB 1T GL 79728,,,0,,1,2023-06-01,2024-05-31,,,,EXPIRED,-62,,A1,IG1
6,TBA,25MM X 1T X 1MTR,EOG WB 1T GL 79729,,,0,,1,2023-06-01,2024-05-31,,,,EXPIRED,-62,,A1,IG1
7,TBA,25MM X 1T X 1MTR,EOG WB 1T GL 79730,,,0,,1,2023-06-01,2024-05-31,,,,EXPIRED,-62,,A1,IG1
8,TBA,25MM X 1T X 1MTR,EOG WB 1T GL 79731,,,0,,1,2023-06-01,2024-05-31,,,,EXPIRED,-62,,A1,IG1
9,TBA,25MM X 1T X 1MTR,EOG WB 1T1M 24/01,,1,0,,,2022-01-01,2023-12-31,,,,EXPIRED,-214,SR54955 RECERT ON 25/2/24,A1,IG1
10,TBA,25MM X 1T X 1MTR,EOG WB 1T1M 24/02,,1,0,,,2022-01-01,2023-12-31,,,,EXPIRED,-214,SR54955 RECERT ON 25/2/24,A1,IG1
11,TBA,25MM X 1T X 1MTR,EOG WB 1T1M 24/03,,1,0,,,2022-01-01,2023-12-31,,,,EXPIRED,-214,SR54955 RECERT ON 25/2/24,A1,IG1
12,TBA,25MM X 1T X 1MTR,EOG WB 1T1M 24/04,,1,0,,,2022-01-01,2023-12-31,,,,EXPIRED,-214,SR54955 RECERT ON 25/2/24,A1,IG1
13,TBA,25MM X 1T X 1MTR,EOG WB 1T1M 24/05,,1,0,,,2022-01-01,2023-12-31,,,,EXPIRED,-214,SR54955 RECERT ON 25/2/24,A1,IG1
14,TBA,25MM X 1T X 1MTR,EOG WB 1T1M 24/06,,1,0,,,2022-01-01,2023-12-31,,,,EXPIRED,-214,SR54955 RECERT ON 25/2/24,A1,IG1
15,TBA,25MM X 1T X 1MTR,EOG WB 1T1M 24/07,,1,0,,,2022-01-01,2023-12-31,,,,EXPIRED,-214,SR54955 RECERT ON 25/2/24,A1,IG1
16,TBA,25MM X 1T X 1MTR,EOG WB A 97973,,,1,,1,2023-08-14,2024-08-13,,TUA 001/02/24,,NEAR EXPIRY,12,LOAD OUT 18/02/2024,A1,IG1
17,TBA,25MM X 1T X 1MTR,EOG WB A 98607,,,1,,1,2023-08-14,2024-08-13,,TUA 001/02/24,,NEAR EXPIRY,12,LOAD OUT 18/02/2024,A1,IG1
18,TBA,25MM X 1T X 1MTR,EOG WB A 98558,,,1,,1,2023-08-14,2024-08-13,,TUA 001/02/24,,NEAR EXPIRY,12,LOAD OUT 18/02/2024,A1,IG1
19,TBA,25MM X 1T X 1MTR,TS 824386,,,1,,1,2023-08-14,2024-08-13,,TUA 001/02/24,,NEAR EXPIRY,12,LOAD OUT 18/02/2024,A1,IG1
20,TBA,25MM X 1T X 1MTR,EOG WB A 98325,,,1,,1,2023-08-14,2024-08-13,,TUA 001/02/24,,NEAR EXPIRY,12,LOAD OUT 18/02/2024,A1,IG1
21,TBA,25MM X 1T X 1MTR,EOG WB A 97791,,1,0,,,2023-11-14,2024-05-13,,TUA 002/11/23,,EXPIRED,-80,LOAD OUT 01/12/23,A1,IG1
22,TBA,25MM X 1T X 1MTR,TS 914980,,,0,,1,2023-06-08,2024-06-07,,TUA 002/11/23,,EXPIRED,-55,LOAD OUT 01/12/23,A1,IG1
23,TBA,25MM X 1T X 1MTR,EOG WB 1T 058,,,0,,1,2023-11-17,2024-05-16,,TUA 002/11/23,,EXPIRED,-77,LOAD OUT 01/12/23,A1,IG1
24,TBA,25MM X 1T X 1MTR,EOG WB 1T A 79438,,,0,,1,2023-11-17,2024-05-16,,TUA 002/11/23,,EXPIRED,-77,LOAD OUT 01/12/23,A1,IG1
25,TBA,25MM X 1T X 1MTR,EOG WB 1T 100037,,,0,,1,2023-11-17,2024-05-16,,TUA 002/11/23,,EXPIRED,-77,LOAD OUT 01/12/23,A1,IG1
26,TBA,25MM X 1T X 1MTR,EOG WB TS 930052,,1,0,,,2023-11-14,2024-05-13,,TUA 004/10/23,,EXPIRED,-80,LOAD OUT 01/12/23,A1,IG1
27,TBA,25MM X 1T X 1MTR,EOG WB GL 68354,,1,0,,,2023-11-14,2024-05-13,,TUA 004/10/23,,EXPIRED,-80,LOAD OUT 01/12/23,A1,IG1
28,TBA,25MM X 1T X 1MTR,EOG WB TS 817321,,1,0,,,2023-11-14,2024-05-13,,TUA 004/10/23,,EXPIRED,-80,LOAD OUT 01/12/23,A1,IG1
29,TBA,25MM X 1T X 1MTR,EOG WB TS 930059,,1,0,,,2023-11-14,2024-05-13,,TUA 004/10/23,,EXPIRED,-80,LOAD OUT 01/12/23,A1,IG1
30,TBA,25MM X 1T X 1MTR,TS 914981,,,0,,1,2023-06-08,2024-06-07,,TUA 004/10/23,,EXPIRED,-55,LOAD OUT 01/12/23,A1,IG1
31,TBA,25MM X 1T X 1MTR,EOG WB 1T 78519,,1,0,,,,,,,21/3/2024,EXPIRED,-45505,,A1,IG1
32,TBA,25MM X 1T X 1MTR,,A 174944,1,0,,,,,,,21/3/2024,EXPIRED,-45505,,A1,IG1
33,TBA,25MM X 1T X 1MTR,,,,0,,,,,,,,EXPIRED,-45505,,A1,IG1
34,TBA,25MM X 1T X 1MTR,,,,0,,,,,,,,EXPIRED,-45505,,A1,IG1
35,TBA,25MM X 1T X 1MTR,,,,0,,,,,,,,EXPIRED,-45505,,A1,IG1
36,TBA,25MM X 1T X 1MTR,,,,0,,,,,,,,EXPIRED,-45505,,A1,IG1
37,TBA,25MM X 1T X 1MTR,,,,0,,,,,,,,EXPIRED,-45505,,A1,IG1
